Africa/Abidjan,Greenwich Standard Time,-4.0013,5.34434
Africa/Accra,Greenwich Standard Time,-0.18317,5.59462
Africa/Addis_Ababa,E. Africa Standard Time,38.74896,8.99979
Africa/Algiers,W. Central Africa Standard Time,1.70033,27.33097
Africa/Asmara,Africa/Asmara,38.92016,15.32779
Africa/Bamako,Greenwich Standard Time,-7.99449,12.61325
Africa/Bangui,W. Central Africa Standard Time,18.55660,4.39859
Africa/Banjul,Greenwich Standard Time,-16.59656,13.46041
Africa/Bissau,Greenwich Standard Time,-15.61816,11.87458
Africa/Blantyre,South Africa Standard Time,35.04380,-15.76030
Africa/Brazzaville,W. Central Africa Standard Time,15.27596,-4.32661
Africa/Bujumbura,South Africa Standard Time,29.37669,-3.35713
Africa/Cairo,Egypt Standard Time,31.24404,30.04402
Africa/Casablanca,Morocco Standard Time,-6.93320,31.93022
Africa/Ceuta,Romance Standard Time,-5.32745,35.88765
Africa/Conakry,Greenwich Standard Time,-13.55874,9.65789
Africa/Dakar,Greenwich Standard Time,-17.46102,14.73459
Africa/Dar_es_Salaam,E. Africa Standard Time,39.21992,-6.83087
Africa/Djibouti,E. Africa Standard Time,43.15389,11.56345
Africa/Douala,W. Central Africa Standard Time,9.76033,4.03658
Africa/El_Aaiun,Morocco Standard Time,-12.83351,24.52952
Africa/Freetown,Greenwich Standard Time,-13.24797,8.47539
Africa/Gaborone,South Africa Standard Time,25.92706,-24.62110
Africa/Harare,South Africa Standard Time,31.02935,-17.83213
Africa/Johannesburg,South Africa Standard Time,28.03658,-26.20781
Africa/Juba,South Sudan Standard Time,31.58440,4.85624
Africa/Kampala,E. Africa Standard Time,32.58332,0.32539
Africa/Khartoum,Sudan Standard Time,32.54375,15.52432
Africa/Kigali,South Africa Standard Time,30.11144,-1.94623
Africa/Kinshasa,W. Central Africa Standard Time,15.31243,-4.39650
Africa/Lagos,W. Central Africa Standard Time,3.31001,6.53570
Africa/Libreville,W. Central Africa Standard Time,9.45384,0.43524
Africa/Lome,Greenwich Standard Time,1.22402,6.18162
Africa/Luanda,W. Central Africa Standard Time,13.30813,-8.85622
Africa/Lubumbashi,South Africa Standard Time,27.48982,-11.66119
Africa/Lusaka,South Africa Standard Time,28.32932,-15.40686
Africa/Malabo,W. Central Africa Standard Time,8.74373,3.74996
Africa/Maputo,South Africa Standard Time,32.60243,-25.88878
Africa/Maseru,South Africa Standard Time,27.51294,-29.34393
Africa/Mbabane,South Africa Standard Time,31.12860,-26.30950
Africa/Mogadishu,E. Africa Standard Time,45.32657,2.06468
Africa/Monrovia,Greenwich Standard Time,-10.75972,6.2876
Africa/Nairobi,E. Africa Standard Time,36.85697,-1.25239
Africa/Ndjamena,W. Central Africa Standard Time,15.06294,12.15509
Africa/Niamey,W. Central Africa Standard Time,2.11559,13.53943
Africa/Nouakchott,Greenwich Standard Time,-15.96009,18.0887
Africa/Ouagadougou,Greenwich Standard Time,-1.53754,12.36181
Africa/Porto-Novo,W. Central Africa Standard Time,2.62607,6.49697
Africa/Sao_Tome,Sao Tome Standard Time,6.6113,0.3043
Africa/Tripoli,Libya Standard Time,13.18799,32.88538
Africa/Tunis,W. Central Africa Standard Time,10.18192,36.79965
Africa/Windhoek,Namibia Standard Time,17.06394,-22.55518
America/Adak,Aleutian Standard Time,-176.67026,51.86938
America/Anchorage,Alaskan Standard Time,-154.12028,63.81552
America/Anguilla,SA Western Standard Time,-63.0299,18.24365
America/Antigua,SA Western Standard Time,-61.80713,17.07323
America/Aruba,SA Western Standard Time,-69.96147,12.50547
America/Araguaina,Tocantins Standard Time,-48.20364,-7.17926
America/Argentina/Buenos_Aires,America/Argentina/Buenos_Aires,-58.44841,-34.60444
America/Argentina/Catamarca,America/Argentina/Catamarca,-65.78821,-28.46452
America/Argentina/Cordoba,America/Argentina/Cordoba,-64.19641,-31.40407
America/Argentina/Jujuy,America/Argentina/Jujuy,-65.29594,-24.19656
America/Argentina/La_Rioja,Argentina Standard Time,-66.85887,-29.41936
America/Argentina/Mendoza,America/Argentina/Mendoza,-68.85955,-32.88389
America/Argentina/Rio_Gallegos,Argentina Standard Time,-69.2697,-51.62551
America/Argentina/Salta,Argentina Standard Time,-67.94297,-37.67381
America/Argentina/San_Juan,Argentina Standard Time,-68.50808,-30.90394
America/Argentina/San_Luis,Argentina Standard Time,-66.32271,-33.29448
America/Argentina/Tucuman,Argentina Standard Time,-65.16034,-26.82594
America/Argentina/Ushuaia,Argentina Standard Time,-68.32684,-54.81193
America/Asuncion,Paraguay Standard Time,-57.58539,-25.28256
America/Atikokan,America/Atikokan,-91.61699,48.76135
America/Bahia,Bahia Standard Time,-41.18271,-11.49107
America/Bahia_Banderas,Central Standard Time (Mexico),-105.31434,20.81995
America/Barbados,SA Western Standard Time,-59.56617,13.17343
America/Belem,SA Eastern Standard Time,-53.00131,-6.10092
America/Belize,Central America Standard Time,-88.29341,17.49179
America/Blanc-Sablon,SA Western Standard Time,-57.12669,51.49728
America/Boa_Vista,SA Western Standard Time,-22.80376,16.08424
America/Bogota,SA Pacific Standard Time,-74.11125,4.66197
America/Boise,Mountain Standard Time,-116.24627,43.61862
America/Cambridge_Bay,Mountain Standard Time,-105.30101,69.16459
America/Campo_Grande,Central Brazilian Standard Time,-54.62799,-20.47011
America/Cancun,Eastern Standard Time (Mexico),-86.86847,21.15651
America/Caracas,Venezuela Standard Time,-66.90552,10.46287
America/Cayenne,SA Eastern Standard Time,-52.31399,4.93508
America/Cayman,SA Pacific Standard Time,-81.21217,19.32814
America/Chicago,Central Standard Time,-87.75697,41.88553
America/Chihuahua,Mountain Standard Time (Mexico),-106.26835,28.92457
America/Costa_Rica,Central America Standard Time,-84.16377,9.94594
America/Creston,US Mountain Standard Time,-116.51498,49.09472
America/Cuiaba,Central Brazilian Standard Time,-56.07615,-15.59915
America/Curacao,SA Western Standard Time,-68.86177,12.12987
America/Danmarkshavn,UTC,-38.73192,74.44314
America/Dawson,Yukon Standard Time,-139.37082,64.04448
America/Dawson_Creek,US Mountain Standard Time,-122.24087,55.76016
America/Denver,Mountain Standard Time,-104.95128,39.74288
America/Detroit,Eastern Standard Time,-83.07864,42.35643
America/Dominica,SA Western Standard Time,-61.33898,15.42368
America/Edmonton,Mountain Standard Time,-113.54356,53.54323
America/Eirunepe,SA Pacific Standard Time,-69.86726,-6.66288
America/El_Salvador,Central America Standard Time,-88.93347,13.57865
America/Fort_Nelson,US Mountain Standard Time,-122.69996,58.80714
America/Fortaleza,SA Eastern Standard Time,-38.52991,-3.74877
America/Glace_Bay,Atlantic Standard Time,-59.96751,46.19737
America/Goose_Bay,Atlantic Standard Time,-60.46427,53.34051
America/Grand_Turk,Turks And Caicos Standard Time,-71.13828,21.46291
America/Grenada,SA Western Standard Time,-61.69059,12.12543
America/Guadeloupe,SA Western Standard Time,-61.46293,16.25171
America/Guatemala,Central America Standard Time,-90.53461,14.69357
America/Guayaquil,SA Pacific Standard Time,-79.91488,-2.15661
America/Guyana,SA Western Standard Time,-58.29759,6.03377
America/Halifax,Atlantic Standard Time,-63.66161,44.64455
America/Havana,Cuba Standard Time,-82.35639,23.08455
America/Hermosillo,US Mountain Standard Time,-110.96832,29.05351
America/Indiana/Indianapolis,America/Indiana/Indianapolis,-86.23254,39.78602
America/Indiana/Knox,Central Standard Time,-86.62199,41.29204
America/Indiana/Marengo,US Eastern Standard Time,-86.34487,38.37338
America/Indiana/Petersburg,Eastern Standard Time,-87.27988,38.49257
America/Indiana/Tell_City,Central Standard Time,-86.76335,37.95381
America/Indiana/Vevay,US Eastern Standard Time,-85.07359,38.74513
America/Indiana/Vincennes,Eastern Standard Time,-87.49546,38.67423
America/Indiana/Winamac,Eastern Standard Time,-86.60363,41.05415
America/Inuvik,Mountain Standard Time,-133.70667,68.35155
America/Iqaluit,Eastern Standard Time,-68.54539,63.74752
America/Jamaica,SA Pacific Standard Time,-77.38671,18.28828
America/Juneau,Alaskan Standard Time,-134.41432,58.30679
America/Kentucky/Louisville,America/Kentucky/Louisville,-85.66307,38.21221
America/Kentucky/Monticello,Eastern Standard Time,-84.84987,36.84267
America/Kralendijk,SA Western Standard Time,-68.26929,12.13838
America/La_Paz,SA Western Standard Time,-68.10281,-16.55503
America/Lima,SA Pacific Standard Time,-76.59231,-11.59376
America/Los_Angeles,Pacific Standard Time,-118.24845,34.05091
America/Lower_Princes,SA Western Standard Time,-63.04377,18.04872
America/Maceio,SA Eastern Standard Time,-35.73505,-9.64941
America/Managua,Central America Standard Time,-86.25916,12.11776
America/Manaus,SA Western Standard Time,-59.98841,-3.04945
America/Marigot,SA Western Standard Time,-63.08459,18.06823
America/Martinique,SA Western Standard Time,-61.03579,14.62462
America/Matamoros,Central Standard Time,-97.51358,25.84827
America/Mazatlan,Mountain Standard Time (Mexico),-106.42159,23.24799
America/Miquelon,Saint Pierre Standard Time,-56.31473,47.03919
America/Menominee,Central Standard Time,-87.62464,45.11202
America/Merida,Central Standard Time (Mexico),-89.62675,20.96462
America/Metlakatla,Alaskan Standard Time,-131.57773,55.12772
America/Mexico_City,Central Standard Time (Mexico),-99.07774,19.45786
America/Moncton,Atlantic Standard Time,-64.78962,46.09222
America/Monterrey,Central Standard Time (Mexico),-100.31203,25.71803
America/Montevideo,Montevideo Standard Time,-56.16781,-34.83881
America/Montserrat,SA Western Standard Time,-62.18951,16.73439
America/Nassau,Eastern Standard Time,-77.39543,25.04245
America/New_York,Eastern Standard Time,-73.98319,40.75123
America/Nipigon,Eastern Standard Time,-88.26957,49.01435
America/Nome,Alaskan Standard Time,-165.41941,64.51305
America/Noronha,UTC-02,-32.42903,-3.85532
America/North_Dakota/Beulah,Central Standard Time,-101.77392,47.27103
America/North_Dakota/Center,Central Standard Time,-101.29893,47.11462
America/North_Dakota/New_Salem,Central Standard Time,-101.41737,46.84469
America/Nuuk,America/Nuuk,-51.68381,64.18911
America/Ojinaga,Mountain Standard Time,-104.41593,29.54936
America/Panama,SA Pacific Standard Time,-81.19751,8.48258
America/Pangnirtung,Eastern Standard Time,-65.68969,66.14047
America/Paramaribo,SA Eastern Standard Time,-55.23828,5.83601
America/Phoenix,US Mountain Standard Time,-112.12646,33.52614
America/Port-au-Prince,Haiti Standard Time,-72.29683,18.57833
America/Port_of_Spain,SA Western Standard Time,-61.50258,10.66547
America/Porto_Velho,SA Western Standard Time,-63.97758,-8.79681
America/Puerto_Rico,SA Western Standard Time,-66.61096,18.21625
America/Punta_Arenas,Magallanes Standard Time,-70.91142,-53.14998
America/Rainy_River,Central Standard Time,-94.56871,48.72133
America/Rankin_Inlet,Central Standard Time,-92.10091,62.80874
America/Recife,SA Eastern Standard Time,-34.88636,-8.05116
America/Regina,Canada Central Standard Time,-104.61344,50.45807
America/Resolute,Central Standard Time,-94.88641,74.70202
America/Rio_Branco,SA Pacific Standard Time,-68.35781,-10.05831
America/Santarem,SA Eastern Standard Time,-54.72504,-2.44233
America/Santiago,Pacific SA Standard Time,-70.63536,-33.43695
America/Santo_Domingo,SA Western Standard Time,-69.95737,18.63569
America/Sao_Paulo,E. South America Standard Time,-46.78059,-23.57764
America/Scoresbysund,Azores Standard Time,-23.22066,70.69368
America/Sitka,Alaskan Standard Time,-135.33563,57.05517
America/St_Barthelemy,SA Western Standard Time,-62.82789,17.89942
America/St_Johns,Newfoundland Standard Time,-52.76456,47.54093
America/St_Kitts,SA Western Standard Time,-62.76943,17.33332
America/St_Lucia,SA Western Standard Time,-60.99319,13.84015
America/St_Thomas,SA Western Standard Time,-64.93832,18.35784
America/St_Vincent,SA Western Standard Time,-61.18167,13.25111
America/Swift_Current,Canada Central Standard Time,-107.79392,50.28846
America/Tegucigalpa,Central America Standard Time,-87.16876,14.15912
America/Thule,Atlantic Standard Time,-18.43745,64.95299
America/Thunder_Bay,Eastern Standard Time,-89.26115,48.39583
America/Tijuana,Pacific Standard Time (Mexico),-116.96707,32.49645
America/Toronto,Eastern Standard Time,-79.44401,43.75163
America/Tortola,SA Western Standard Time,-64.63671,18.43404
America/Vancouver,Pacific Standard Time,-123.10125,49.24779
America/Whitehorse,Yukon Standard Time,-135.07499,60.72096
America/Winnipeg,Central Standard Time,-97.14951,49.87207
America/Yakutat,Alaskan Standard Time,-139.53109,59.58549
America/Yellowknife,Mountain Standard Time,-114.38291,62.45987
Antarctica/Casey,Central Pacific Standard Time,110.52655,-66.28193
Antarctica/Davis,SE Asia Standard Time,77.96861,-68.57624
Antarctica/DumontDUrville,West Pacific Standard Time,140.00264,-66.66393
Antarctica/Macquarie,Tasmania Standard Time,158.86162,-54.64017
Antarctica/Mawson,West Asia Standard Time,62.87414,-67.60322
Antarctica/McMurdo,New Zealand Standard Time,166.68916,-77.84371
Antarctica/Palmer,SA Eastern Standard Time,-64.05382,-64.77427
Antarctica/Rothera,SA Eastern Standard Time,-68.14143,-67.11971
Antarctica/Syowa,E. Africa Standard Time,39.58063,-69.00473
Antarctica/Troll,Antarctica/Troll,2.53219,-72.01248
Antarctica/Vostok,Central Asia Standard Time,106.83392,-78.46448
Arctic/Longyearbyen,W. Europe Standard Time,15.64306,78.22046
Asia/Aden,Arab Standard Time,45.03754,12.82166
Asia/Almaty,Central Asia Standard Time,76.89332,43.23737
Asia/Amman,Jordan Standard Time,35.94897,31.85178
Asia/Anadyr,Russia Time Zone 11,177.50391,64.73261
Asia/Aqtau,West Asia Standard Time,51.24036,43.64847
Asia/Aqtobe,West Asia Standard Time,57.19101,50.29091
Asia/Ashgabat,West Asia Standard Time,58.29969,37.95096
Asia/Atyrau,West Asia Standard Time,51.91844,47.10781
Asia/Baghdad,Arabic Standard Time,44.366273,33.30678
Asia/Bahrain,Arab Standard Time,50.57381,26.03203
Asia/Baku,Azerbaijan Standard Time,49.70221,49.70221
Asia/Bangkok,SE Asia Standard Time,100.48475,13.72311
Asia/Barnaul,Altai Standard Time,83.71729,53.33901
Asia/Beirut,Middle East Standard Time,35.50171,33.89121
Asia/Bishkek,Central Asia Standard Time,74.60147,42.86672
Asia/Brunei,Singapore Standard Time,114.64741,4.64234
Asia/Chita,Transbaikal Standard Time,113.46577,52.04307
Asia/Choibalsan,Ulaanbaatar Standard Time,114.53778,48.08314
Asia/Colombo,Sri Lanka Standard Time,79.86925,6.92235
Asia/Damascus,Syria Standard Time,36.28632,33.50682
Asia/Dhaka,Bangladesh Standard Time,90.40558,23.80822
Asia/Dili,Tokyo Standard Time,125.56237,-8.56354
Asia/Dubai,Arabian Standard Time,55.32921,25.19432
Asia/Dushanbe,West Asia Standard Time,68.75823,36.55963
Asia/Famagusta,GTB Standard Time,33.93637,35.10591
Asia/Gaza,West Bank Standard Time,34.42299,31.46735
Asia/Hebron,West Bank Standard Time,35.09837,31.53315
Asia/Ho_Chi_Minh,Asia/Ho_Chi_Minh,106.70329,10.80016
Asia/Hong_Kong,China Standard Time,114.15512,22.41216
Asia/Hovd,W. Mongolia Standard Time,91.64161,47.98769
Asia/Irkutsk,North Asia East Standard Time,104.28361,52.28204
Asia/Jakarta,SE Asia Standard Time,106.83637,-6.20721
Asia/Jayapura,Tokyo Standard Time,140.69167,-2.55245
Asia/Jerusalem,Israel Standard Time,35.21105,31.77756
Asia/Kabul,Afghanistan Standard Time,69.21005,34.56809
Asia/Kamchatka,Kamchatka Standard Time,159.49844,56.29771
Asia/Karachi,Pakistan Standard Time,67.27615,25.05537
Asia/Kathmandu,Asia/Kathmandu,85.32304,27.71958
Asia/Khandyga,Yakutsk Standard Time,135.55455,62.65599
Asia/Kolkata,Asia/Kolkata,88.40384,22.61491
Asia/Krasnoyarsk,North Asia Standard Time,92.91515,56.01721
Asia/Kuala_Lumpur,Singapore Standard Time,101.68664,3.14193
Asia/Kuching,Singapore Standard Time,110.35624,1.54952
Asia/Kuwait,Arab Standard Time,47.47465,29.27583
Asia/Macau,China Standard Time,113.54715,22.19488
Asia/Magadan,Magadan Standard Time,150.82088,59.55467
Asia/Makassar,Singapore Standard Time,119.44794,-5.14567
Asia/Manila,Singapore Standard Time,120.98814,14.59383
Asia/Muscat,Arabian Standard Time,58.20398,23.49829
Asia/Nicosia,GTB Standard Time,33.38229,35.17814
Asia/Novokuznetsk,North Asia Standard Time,87.15128,53.76964
Asia/Novosibirsk,N. Central Asia Standard Time,82.95762,55.03424
Asia/Omsk,Omsk Standard Time,73.35886,54.96743
Asia/Oral,West Asia Standard Time,51.38475,51.23222
Asia/Phnom_Penh,SE Asia Standard Time,104.84482,11.55771
Asia/Pontianak,SE Asia Standard Time,109.32091,-0.02544
Asia/Pyongyang,North Korea Standard Time,125.73112,39.03599
Asia/Qatar,Arab Standard Time,51.15991,25.26607
Asia/Qostanay,Central Asia Standard Time,63.61427,53.21853
Asia/Qyzylorda,Qyzylorda Standard Time,65.52633,44.83001
Asia/Riyadh,Arab Standard Time,46.79215,24.70918
Asia/Samarkand,West Asia Standard Time,66.96648,39.64775
Asia/Sakhalin,Sakhalin Standard Time,142.87526,50.70269
Asia/Seoul,Korea Standard Time,126.98504,37.56788
Asia/Shanghai,China Standard Time,121.50908,31.25704
Asia/Singapore,Singapore Standard Time,103.79614,1.34968
Asia/Srednekolymsk,Russia Time Zone 10,153.72877,67.43727
Asia/Taipei,Taipei Standard Time,121.48391,25.03434
Asia/Tashkent,West Asia Standard Time,69.2464,41.30471
Asia/Tbilisi,Georgian Standard Time,44.84467,41.72638
Asia/Tehran,Iran Standard Time,51.37451,35.70876
