Africa/Abidjan,Greenwich Standard Time,-4.0013,5.34434
Asia/Thimphu,Bangladesh Standard Time,89.63556,27.47477
Asia/Tokyo,Tokyo Standard Time,139.76663,35.68075
Asia/Tomsk,Tomsk Standard Time,84.97911,56.50424
Asia/Ulaanbaatar,Ulaanbaatar Standard Time,106.90459,47.91893
Asia/Urumqi,Central Asia Standard Time,87.51053,43.85011
Asia/Ust-Nera,Vladivostok Standard Time,143.22808,64.56106
Asia/Vientiane,SE Asia Standard Time,102.62293,17.96859
Asia/Vladivostok,Vladivostok Standard Time,131.92942,43.12091
Asia/Yakutsk,Yakutsk Standard Time,129.80041,62.04446
Asia/Yangon,Asia/Yangon,96.15681,16.85341
Asia/Yekaterinburg,Ekaterinburg Standard Time,60.60088,56.83712
Asia/Yerevan,Caucasus Standard Time,44.50572,40.16591
Atlantic/Azores,Azores Standard Time,-28.33185,38.49994
Atlantic/Bermuda,Atlantic Standard Time,-64.75817,32.30994
Atlantic/Canary,GMT Standard Time,-16.52997,28.29891
Atlantic/Cape_Verde,Cape Verde Standard Time,-23.62289,15.09683
Atlantic/Faroe,Atlantic/Faroe,-7.02054,62.14484
Atlantic/Madeira,GMT Standard Time,-16.99561,32.75081
Atlantic/Reykjavik,Greenwich Standard Time,-19.08473,65.46484
Atlantic/South_Georgia,UTC-02,-36.57425,-54.38014
Atlantic/St_Helena,Greenwich Standard Time,-5.71953,-15.96069
Atlantic/Stanley,SA Eastern Standard Time,-59.99053,-51.71983
Australia/Adelaide,Cen. Australia Standard Time,138.59327,-34.92504
Australia/Brisbane,E. Australia Standard Time,153.02326,-27.47122
Australia/Broken_Hill,Cen. Australia Standard Time,141.47826,-31.96639
Australia/Currie,Tasmania Standard Time,143.85141,-39.93032
Australia/Darwin,AUS Central Standard Time,130.84552,-12.46062
Australia/Eucla,Aus Central W. Standard Time,128.49508,-31.58127
Australia/Hobart,Tasmania Standard Time,147.32384,-42.88158
Australia/Lindeman,E. Australia Standard Time,149.04129,-20.44668
Australia/Lord_Howe,Lord Howe Standard Time,159.08377,-31.55476
Australia/Melbourne,AUS Eastern Standard Time,145.07498,-37.83471
Australia/Perth,W. Australia Standard Time,115.86949,-31.96406
Australia/Sydney,AUS Eastern Standard Time,151.01149,-33.82416
Etc/UTC,UTC,0,51.47821
Europe/Amsterdam,W. Europe Standard Time,4.89421,52.36867
Europe/Andorra,W. Europe Standard Time,1.57704,42.54801
Europe/Astrakhan,Astrakhan Standard Time,48.03384,46.33881
Europe/Athens,GTB Standard Time,23.72666,37.98784
Europe/Belgrade,Central Europe Standard Time,20.43904,44.79639
Europe/Berlin,W. Europe Standard Time,13.41089,52.49548
Europe/Bratislava,Central Europe Standard Time,17.10902,48.15193
Europe/Brussels,Romance Standard Time,4.35928,50.86073
Europe/Bucharest,GTB Standard Time,26.08296,44.43529
Europe/Budapest,Central Europe Standard Time,19.07534,47.50221
Europe/Busingen,W. Europe Standard Time,8.68772,47.69839
Europe/Chisinau,E. Europe Standard Time,28.85268,47.00728
Europe/Copenhagen,Romance Standard Time,12.57665,55.65841
Europe/Dublin,GMT Standard Time,-6.35307,53.32508
Europe/Gibraltar,W. Europe Standard Time,-5.34867,36.13831
Europe/Guernsey,GMT Standard Time,-2.58881,49.45048
Europe/Helsinki,FLE Standard Time,24.93901,60.20691
Europe/Isle_of_Man,GMT Standard Time,-4.52135,54.19777
Europe/Istanbul,Turkey Standard Time,29.08071,41.2261
Europe/Jersey,GMT Standard Time,-2.13457,49.21969
Europe/Kaliningrad,Kaliningrad Standard Time,20.49472,54.70971
Europe/Kiev,FLE Standard Time,30.51756,50.46381
Europe/Kirov,Russian Standard Time,49.65171,58.59151
Europe/Lisbon,GMT Standard Time,-9.14751,38.73022
Europe/Ljubljana,Central Europe Standard Time,14.49571,46.05793
Europe/London,GMT Standard Time,-0.12381,51.53214
Europe/Luxembourg,W. Europe Standard Time,6.12222,49.60436
Europe/Madrid,Romance Standard Time,-3.70017,40.42089
Europe/Malta,W. Europe Standard Time,14.47032,35.88317
Europe/Mariehamn,FLE Standard Time,19.93514,60.09693
Europe/Minsk,Belarus Standard Time,27.54941,53.89969
Europe/Monaco,W. Europe Standard Time,7.42036,43.73332
Europe/Moscow,Russian Standard Time,37.56395,55.7032
Europe/Oslo,W. Europe Standard Time,10.75076,59.91903
Europe/Paris,Romance Standard Time,2.34705,48.86194
Europe/Podgorica,Central Europe Standard Time,19.25828,42.44111
Europe/Prague,Central Europe Standard Time,14.45049,50.07696
Europe/Riga,FLE Standard Time,24.04811,56.96667
Europe/Rome,W. Europe Standard Time,12.48515,41.88826
Europe/Samara,Russia Time Zone 3,50.22689,53.21702
Europe/San_Marino,W. Europe Standard Time,12.45701,43.94731
Europe/Sarajevo,Central European Standard Time,18.35483,43.85354
Europe/Saratov,Saratov Standard Time,46.02434,51.53637
Europe/Simferopol,Russian Standard Time,34.09547,44.94866
Europe/Skopje,Central European Standard Time,21.43518,42.00054
Europe/Sofia,FLE Standard Time,23.32668,42.69031
Europe/Stockholm,W. Europe Standard Time,18.03421,59.32374
Europe/Tallinn,FLE Standard Time,24.73272,59.42253
Europe/Tirane,Central Europe Standard Time,19.82366,41.32941
Europe/Ulyanovsk,Astrakhan Standard Time,48.32205,54.30894
Europe/Uzhgorod,FLE Standard Time,22.29131,48.61936
Europe/Vaduz,W. Europe Standard Time,9.51916,47.14085
Europe/Vatican,W. Europe Standard Time,12.45296,41.90343
Europe/Vienna,W. Europe Standard Time,16.35394,48.20479
Europe/Vilnius,FLE Standard Time,25.26674,54.66781
Europe/Volgograd,Volgograd Standard Time,44.47317,48.73935
Europe/Warsaw,Central European Standard Time,21.01035,52.22756
Europe/Zagreb,Central European Standard Time,15.98081,45.82624
Europe/Zaporozhye,FLE Standard Time,35.15747,47.84483
Europe/Zurich,W. Europe Standard Time,8.52091,47.39132
Indian/Antananarivo,E. Africa Standard Time,47.51339,-18.83405
Indian/Chagos,Central Asia Standard Time,71.35253,-6.67076
Indian/Christmas,SE Asia Standard Time,105.63479,-10.48187
Indian/Cocos,Myanmar Standard Time,96.83091,-12.18844
Indian/Comoro,E. Africa Standard Time,43.35271,-11.75565
Indian/Kerguelen,West Asia Standard Time,69.43984,-49.41364
Indian/Mahe,Mauritius Standard Time,75.54024,11.69896
Indian/Maldives,West Asia Standard Time,73.09027,-0.61045
Indian/Mauritius,Mauritius Standard Time,57.56274,-20.26449
Indian/Mayotte,E. Africa Standard Time,55.54108,-21.05848
Indian/Reunion,Mauritius Standard Time,55.50242,-21.10111
Pacific/Apia,Samoa Standard Time,-171.75408,-13.84691
Pacific/Auckland,New Zealand Standard Time,174.79123,-36.89793
Pacific/Bougainville,Bougainville Standard Time,155.34607,-6.34486
Pacific/Chatham,Chatham Islands Standard Time,-176.53489,-44.00686
Pacific/Chuuk,Pacific/Chuuk,151.85731,7.45045
Pacific/Easter,Easter Island Standard Time,-109.35366,-27.11426
Pacific/Efate,Central Pacific Standard Time,168.40627,-17.66456
Pacific/Enderbury,UTC+13,-171.08563,-3.12528
Pacific/Fakaofo,UTC+13,-171.26525,-9.37127
Pacific/Fiji,Fiji Standard Time,177.94711,-17.84137
Pacific/Funafuti,UTC+12,179.19815,-8.52134
Pacific/Galapagos,Central America Standard Time,-90.35341,-0.63818
Pacific/Gambier,UTC-09,-134.97036,-23.12457
Pacific/Guadalcanal,Central Pacific Standard Time,160.17601,-9.61284
Pacific/Guam,West Pacific Standard Time,144.77216,13.44752
Pacific/Honolulu,Hawaiian Standard Time,-157.85908,21.35118
Pacific/Kiritimati,Line Islands Standard Time,-157.40935,1.86222
Pacific/Kosrae,Central Pacific Standard Time,162.94057,5.29229
Pacific/Kwajalein,UTC+12,167.73222,8.72108
Pacific/Majuro,UTC+12,171.27971,7.06735
Pacific/Marquesas,Marquesas Standard Time,-139.04273,-9.76706
Pacific/Midway,UTC-11,-177.37723,28.20868
Pacific/Nauru,UTC+12,166.93268,-0.52953
Pacific/Niue,UTC-11,-169.85603,-19.05404
Pacific/Norfolk,Norfolk Standard Time,167.94981,-29.03307
Pacific/Noumea,Central Pacific Standard Time,166.46066,-22.26244
Pacific/Pago_Pago,UTC-11,-170.70547,-14.27843
Pacific/Palau,Tokyo Standard Time,134.56659,7.48844
Pacific/Pitcairn,UTC-08,-128.32975,-24.37338
Pacific/Pohnpei,Pacific/Pohnpei,158.21112,6.89229
Pacific/Port_Moresby,West Pacific Standard Time,144.49398,-6.05636
Pacific/Rarotonga,Hawaiian Standard Time,-159.7704,-21.23381
Pacific/Saipan,West Pacific Standard Time,145.74271,15.19898
Pacific/Tahiti,Hawaiian Standard Time,-149.48647,-17.61427
Pacific/Tarawa,UTC+12,173.01683,1.49791
Pacific/Tongatapu,Tonga Standard Time,-175.24031,-21.19403
Pacific/Wake,UTC+12,166.64355,19.28081
Pacific/Wallis,UTC+12,-176.21421,-13.29431
AUS Central Standard Time,AUS Central Standard Time,129.44129,-23.31808
AUS Eastern Standard Time,AUS Eastern Standard Time,153.04798,-27.48341
Afghanistan Standard Time,Afghanistan Standard Time,66.60708,34.36925
Alaskan Standard Time,Alaskan Standard Time,-152.31558,65.81459
Aleutian Standard Time,Aleutian Standard Time,-166.73431,53.65321
Altai Standard Time,Altai Standard Time,86.71478,5,079,255
Arab Standard Time,Arab Standard Time,46.21554,22.16337
Arabian Standard Time,Arabian Standard Time,55.74416,21.72250
Arabic Standard Time,Arabic Standard Time,45.55691,34.89135
Argentina Standard Time,Argentina Standard Time,-58.45047,-34.61122
Astrakhan Standard Time,Astrakhan Standard Time,48.02629,46.35065
Atlantic Standard Time,Atlantic Standard Time,-64.92328,52.38877
Aus Central W. Standard Time,Aus Central W. Standard Time,127.24714,-32.21197
Azerbaijan Standard Time,Azerbaijan Standard Time,46.84576,40.23977
Azores Standard Time,Azores Standard Time,-28.35553,38.47988
Bahia Standard Time,Bahia Standard Time,-38.43385,-12.91244
Bangladesh Standard Time,Bangladesh Standard Time,90.40201,23.76188
Belarus Standard Time,Belarus Standard Time,27.88681,53.67174
Bougainville Standard Time,Bougainville Standard Time,155.40101,-6.38308
Canada Central Standard Time,Canada Central Standard Time,-104.54981,52.74727
Cape Verde Standard Time,Cape Verde Standard Time,-23.62927,15.09061
Caucasus Standard Time,Caucasus Standard Time,44.74918,41.75983
Cen. Australia Standard Time,Cen. Australia Standard Time,136.23530,-33.72990
Central America Standard Time,Central America Standard Time,-87.14842,14.27405
Central Asia Standard Time,Central Asia Standard Time,73.79525,43.50652
Central Brazilian Standard Time,Central Brazilian Standard Time,-56.07318,-17.69067
Central Europe Standard Time,Central Europe Standard Time,16.13324,47.96101
Central European Standard Time,Central European Standard Time,18.80086,47.48510
Central Pacific Standard Time,Central Pacific Standard Time,165.04158,-16.45109
Central Standard Time (Mexico),Central Standard Time (Mexico),-100.44728,21.87929
Central Standard Time,Central Standard Time,-95.50249,36.07404
Chatham Islands Standard Time,Chatham Islands Standard Time,-176.52943,-44.00488
China Standard Time,China Standard Time,94.73218,36.40926
Cuba Standard Time,Cuba Standard Time,-82.27522,23.02109
E. Africa Standard Time,E. Africa Standard Time,34.12516,-2.77368
E. Australia Standard Time,E. Australia Standard Time,147.41267,-21.15493
E. Europe Standard Time,E. Europe Standard Time,28.24755,47.07198
E. South America Standard Time,E. South America Standard Time,-50.06506,-19.92264
Easter Island Standard Time,Easter Island Standard Time,-109.35805,-27.11369
Eastern Standard Time (Mexico),Eastern Standard Time (Mexico),-87.66321,19.53015
Eastern Standard Time,Eastern Standard Time,-77.44753,50.23695
Egypt Standard Time,Egypt Standard Time,31.29459,30.77911
Ekaterinburg Standard Time,Ekaterinburg Standard Time,60.58851,56.83561
FLE Standard Time,FLE Standard Time,26.74018,52.68981
Fiji Standard Time,Fiji Standard Time,178.03898,-17.84918
GMT Standard Time,GMT Standard Time,0,51.47821
GTB Standard Time,GTB Standard Time,23.76789,38.01683
Georgian Standard Time,Georgian Standard Time,44.79881,41.69351
Greenwich Standard Time,Greenwich Standard Time,0,51.47821
Haiti Standard Time,Haiti Standard Time,-72.27273,18.58478
Hawaiian Standard Time,Hawaiian Standard Time,-157.80595,21.31774
Iran Standard Time,Iran Standard Time,51.40059,35.72548
Israel Standard Time,Israel Standard Time,34.91179,30.98695
Jordan Standard Time,Jordan Standard Time,35.84947,32.55383
Kaliningrad Standard Time,Kaliningrad Standard Time,20.49334,54.71049
Korea Standard Time,Korea Standard Time,126.89501,37.55074
Libya Standard Time,Libya Standard Time,12.73694,31.35274
Line Islands Standard Time,Line Islands Standard Time,-157.38794,1.82801
Lord Howe Standard Time,Lord Howe Standard Time,159.08479,-31.56236
Magadan Standard Time,Magadan Standard Time,150.81539,59.56093
Magallanes Standard Time,Magallanes Standard Time,-72.57254,-53.02834
Marquesas Standard Time,Marquesas Standard Time,-139.03741,-9.74541
Mauritius Standard Time,Mauritius Standard Time,57.54016,-20.28509
Middle East Standard Time,Middle East Standard Time,35.97116,34.01696
Montevideo Standard Time,Montevideo Standard Time,-56.20627,-34.82867
Morocco Standard Time,Morocco Standard Time,-8.08491,31.70554
Mountain Standard Time (Mexico),Mountain Standard Time (Mexico),-107.60165,24.66459
Mountain Standard Time,Mountain Standard Time,-116.88349,48.19334
Myanmar Standard Time,Myanmar Standard Time,96.10818,19.81619
N. Central Asia Standard Time,N. Central Asia Standard Time,81.66516,55.32062
Namibia Standard Time,Namibia Standard Time,17.08625,-22.58529
New Zealand Standard Time,New Zealand Standard Time,175.66617,-38.48526
Newfoundland Standard Time,Newfoundland Standard Time,-61.14332,53.99074
Norfolk Standard Time,Norfolk Standard Time,0.38322,52.76191
North Asia East Standard Time,North Asia East Standard Time,107.06295,57.94786
North Asia Standard Time,North Asia Standard Time,95.64006,59.79686
North Korea Standard Time,North Korea Standard Time,125.80403,38.85301
Omsk Standard Time,Omsk Standard Time,73.38495,54.96191
Pacific SA Standard Time,Pacific SA Standard Time,-70.90437,-36.13424
Pacific Standard Time (Mexico),Pacific Standard Time (Mexico),-116.14368,29.98421
Pacific Standard Time,Pacific Standard Time,-120.01185,48.25202
Pakistan Standard Time,Pakistan Standard Time,68.14702,29.36062
Paraguay Standard Time,Paraguay Standard Time,-57.27693,-24.61454
Qyzylorda Standard Time,Qyzylorda Standard Time,65.50505,44.85071
Romance Standard Time,Romance Standard Time,8.19661,47.00812
Russia Time Zone 10,Russia Time Zone 10,147.96800,67.04734
Russia Time Zone 11,Russia Time Zone 11,132.81733,64.59752
Russia Time Zone 3,Russia Time Zone 3,51.80757,55.47360
Russian Standard Time,Russian Standard Time,42.03104,54.83110
SA Eastern Standard Time,SA Eastern Standard Time,-46.92911,-6.27382
SA Pacific Standard Time,SA Pacific Standard Time,-70.93412,0.962220
SA Western Standard Time,SA Western Standard Time,-65.52514,-3.37452
SE Asia Standard Time,SE Asia Standard Time,103.94964,12.97447
Saint Pierre Standard Time,Saint Pierre Standard Time,-56.18134,46.77328
Sakhalin Standard Time,Sakhalin Standard Time,142.78201,50.68117
Samoa Standard Time,Samoa Standard Time,-172.45537,-13.57313
Sao Tome Standard Time,Sao Tome Standard Time,6.58085,0.22016
Saratov Standard Time,Saratov Standard Time,45.98176,51.55516
Singapore Standard Time,Singapore Standard Time,103.81871,1.29971
South Africa Standard Time,South Africa Standard Time,27.32904,-10.06027
South Sudan Standard Time,South Sudan Standard Time,31.53721,5.18954
Sri Lanka Standard Time,Sri Lanka Standard Time,80.79018,7.00197
Sudan Standard Time,Sudan Standard Time,32.54341,15.80998
Syria Standard Time,Syria Standard Time,36.83732,34.15201
Taipei Standard Time,Taipei Standard Time,121.46124,25.05051
Tasmania Standard Time,Tasmania Standard Time,146.74089,-42.22321
Tocantins Standard Time,Tocantins Standard Time,-48.28232,-10.78275
Tokyo Standard Time,Tokyo Standard Time,139.76663,35.68075
Tomsk Standard Time,Tomsk Standard Time,84.98468,56.47576
Tonga Standard Time,Tonga Standard Time,-175.18611,-21.19511
Transbaikal Standard Time,Transbaikal Standard Time,104.23646,52.55631
Turkey Standard Time,Turkey Standard Time,29.03132,40.99837
Turks And Caicos Standard Time,Turks And Caicos Standard Time,-71.76349,21.78444
US Eastern Standard Time,US Eastern Standard Time,-85.33160,38.64593
US Mountain Standard Time,US Mountain Standard Time,-117.69121,44.56075
UTC+12,UTC+12,159.20991,56.17856
UTC+13,UTC+13,-175.17375,-21.16821
UTC,UTC,0,51.47881
UTC-02,UTC-02,-29.34576,0.91668
UTC-08,UTC-08,-99.22354,19.19286
UTC-09,UTC-09,-141.41667,-18.03333
UTC-11,UTC-11,-172.44988,-13.59449
Ulaanbaatar Standard Time,Ulaanbaatar Standard Time,106.89634,47.90972
Venezuela Standard Time,Venezuela Standard Time,-66.53089,8.14353
Vladivostok Standard Time,Vladivostok Standard Time,131.92531,43.12291
Volgograd Standard Time,Volgograd Standard Time,44.50255,48.74077
W. Australia Standard Time,W. Australia Standard Time,119.74932,-24.97057
W. Central Africa Standard Time,W. Central Africa Standard Time,15.29538,2.55921
W. Europe Standard Time,W. Europe Standard Time,12.17120,50.20585
W. Mongolia Standard Time,W. Mongolia Standard Time,93.01536,49.13441
West Asia Standard Time,West Asia Standard Time,63.95117,37.72968
West Bank Standard Time,West Bank Standard Time,35.24620,32.01591
West Pacific Standard Time,West Pacific Standard Time,145.37743,12.46873
Yakutsk Standard Time,Yakutsk Standard Time,129.72375,62.05831
Yukon Standard Time,Yukon Standard Time,-135.75717,62.61438
Kamchatka Standard Time,Kamchatka Standard Time,159.20181,56.38904